,pk_cid,proba
192,1374587,0.9837048532731377
193,1374592,0.9837048532731377
194,894097,0.9837048532731377
195,681974,0.9837048532731377
196,1347073,0.9837048532731377
197,1374616,0.9837048532731377
198,679714,0.9837048532731377
199,1185089,0.9837048532731377
200,1469398,0.9837048532731377
201,1378931,0.9837048532731377
202,1014403,0.9837048532731377
203,1014390,0.9837048532731377
204,1136990,0.9837048532731377
205,1364320,0.9837048532731377
206,1136963,0.9837048532731377
207,1439432,0.9837048532731377
208,1390149,0.9837048532731377
209,1105250,0.9837048532731377
210,1122009,0.9837048532731377
211,1390171,0.9837048532731377
212,637370,0.9837048532731377
213,1341936,0.9837048532731377
214,1381310,0.9837048532731377
215,1001686,0.9837048532731377
216,1351736,0.9837048532731377
217,1390202,0.9837048532731377
218,1375405,0.9837048532731377
219,1154213,0.9837048532731377
220,1404471,0.9837048532731377
221,1513815,0.9837048532731377
222,1381253,0.9837048532731377
223,1351670,0.9837048532731377
224,1351653,0.9837048532731377
225,1441378,0.9837048532731377
226,1395217,0.9837048532731377
227,1381186,0.9837048532731377
228,1364567,0.9837048532731377
229,1351559,0.9837048532731377
230,1381112,0.9837048532731377
231,1013057,0.9837048532731377
232,1390124,0.9837048532731377
233,872985,0.9837048532731377
234,1404414,0.9837048532731377
235,1071362,0.9837048532731377
236,119788,0.9837048532731377
237,1237523,0.9837048532731377
238,1371921,0.9837048532731377
239,1186170,0.9837048532731377
240,1403614,0.9837048532731377
241,1207798,0.9837048532731377
242,140985,0.9837048532731377
243,1259698,0.9837048532731377
244,1084545,0.9837048532731377
245,1219076,0.9837048532731377
246,1403597,0.9837048532731377
247,1395762,0.9837048532731377
248,1438244,0.9837048532731377
249,1317576,0.9837048532731377
250,1375106,0.9837048532731377
251,1477114,0.9837048532731377
252,1529513,0.9837048532731377
253,711430,0.9837048532731377
254,1438211,0.9837048532731377
255,1398523,0.9837048532731377
256,1477038,0.9837048532731377
257,1363091,0.9837048532731377
258,1420338,0.9837048532731377
259,645238,0.9837048532731377
260,1426707,0.9837048532731377
261,1124309,0.9837048532731377
262,1403400,0.9837048532731377
263,1363074,0.9837048532731377
264,1386479,0.9837048532731377
265,884106,0.9837048532731377
266,1526537,0.9837048532731377
267,1062364,0.9837048532731377
268,1337122,0.9837048532731377
269,1086705,0.9837048532731377
270,1435896,0.9837048532731377
271,747729,0.9837048532731377
272,1406346,0.9837048532731377
273,1440384,0.9837048532731377
274,1251582,0.9837048532731377
275,1158196,0.9837048532731377
276,386437,0.9837048532731377
277,1387559,0.9837048532731377
278,1133718,0.9837048532731377
279,1406294,0.9837048532731377
280,1392305,0.9837048532731377
281,396924,0.9837048532731377
282,966478,0.9837048532731377
283,1379739,0.9837048532731377
284,1492205,0.9837048532731377
285,1440310,0.9837048532731377
286,879866,0.9837048532731377
287,1356170,0.9837048532731377
288,413405,0.9837048532731377
289,972250,0.9837048532731377
290,1253321,0.9837048532731377
291,1532134,0.9837048532731377
292,1229644,0.9837048532731377
293,1401013,0.9837048532731377
294,1379667,0.9837048532731377
295,1116632,0.9837048532731377
296,424077,0.9837048532731377
297,424444,0.9837048532731377
298,430030,0.9837048532731377
299,546059,0.9837048532731377
300,133074,0.9837048532731377
301,1061851,0.9837048532731377
302,1468286,0.9837048532731377
303,944652,0.9837048532731377
304,1254248,0.9837048532731377
305,1454522,0.9837048532731377
306,1482426,0.9837048532731377
307,1134104,0.9837048532731377
308,1379877,0.9837048532731377
309,772512,0.9837048532731377
310,945496,0.9837048532731377
311,1379855,0.9837048532731377
312,1442968,0.9837048532731377
313,1401364,0.9837048532731377
314,1376752,0.9837048532731377
315,834586,0.9837048532731377
316,1299526,0.9837048532731377
317,1531845,0.9837048532731377
318,1349844,0.9837048532731377
319,1384684,0.9837048532731377
320,1376962,0.9837048532731377
321,1008699,0.9837048532731377
322,380145,0.9837048532731377
323,1392517,0.9837048532731377
324,1481106,0.9837048532731377
325,1391113,0.9837048532731377
326,1517891,0.9837048532731377
327,1169651,0.9837048532731377
328,1520517,0.9837048532731377
329,1117186,0.9837048532731377
330,1401279,0.9837048532731377
331,383809,0.9837048532731377
332,1367051,0.9837048532731377
333,1115434,0.9837048532731377
334,1242375,0.9837048532731377
335,483608,0.9837048532731377
336,1267765,0.9837048532731377
337,1286062,0.9837048532731377
338,1385102,0.9837048532731377
339,1459386,0.9837048532731377
340,1133052,0.9837048532731377
341,1532750,0.9837048532731377
342,992754,0.9837048532731377
343,1391553,0.9837048532731377
344,99283,0.9837048532731377
345,1532744,0.9837048532731377
346,118574,0.9837048532731377
347,148177,0.9837048532731377
348,478115,0.9837048532731377
349,1069434,0.9837048532731377
350,483620,0.9837048532731377
351,87975,0.9837048532731377
352,486432,0.9837048532731377
353,496528,0.9837048532731377
354,498169,0.9837048532731377
355,522331,0.9837048532731377
356,1345889,0.9837048532731377
357,1405841,0.9837048532731377
358,115858,0.9837048532731377
359,1387892,0.9837048532731377
360,1532471,0.9837048532731377
361,1391411,0.9837048532731377
362,513683,0.9837048532731377
363,1540844,0.9837048532731377
364,1349302,0.9837048532731377
365,1439938,0.9837048532731377
366,1391646,0.9837048532731377
367,1405930,0.9837048532731377
368,462623,0.9837048532731377
369,1454694,0.9837048532731377
370,1401012,0.9837048532731377
371,1379646,0.9837048532731377
372,1373211,0.9837048532731377
373,1241552,0.9837048532731377
374,1022966,0.9837048532731377
375,1397999,0.9837048532731377
376,1379637,0.9837048532731377
377,1391896,0.9837048532731377
378,1387664,0.9837048532731377
379,1379635,0.9837048532731377
380,1268231,0.9837048532731377
381,1406141,0.9837048532731377
382,1233714,0.9837048532731377
383,1428917,0.9837048532731377
384,137962,0.9837048532731377
385,1372890,0.9837048532731377
386,450083,0.9837048532731377
387,450433,0.9837048532731377
388,1379617,0.9837048532731377
389,877134,0.9837048532731377
390,456020,0.9837048532731377
391,1367246,0.9837048532731377
392,1367247,0.9837048532731377
393,457568,0.9837048532731377
394,457837,0.9837048532731377
395,1405676,0.9837048532731377
396,1378225,0.9837048532731377
397,460460,0.9837048532731377
398,1385039,0.9837048532731377
399,1453605,0.9837048532731377
400,1385358,0.9837048532731377
401,1392913,0.9837048532731377
402,1399571,0.9837048532731377
403,1269189,0.9837048532731377
404,1134461,0.9837048532731377
405,1096978,0.9837048532731377
406,1355067,0.9837048532731377
407,1455448,0.9837048532731377
408,1118041,0.9837048532731377
409,274932,0.9837048532731377
410,1401601,0.9837048532731377
411,1262738,0.9837048532731377
412,1402126,0.9837048532731377
413,1387109,0.9837048532731377
414,1135250,0.9837048532731377
415,820964,0.9837048532731377
416,1202309,0.9837048532731377
417,1362750,0.9837048532731377
418,1050613,0.9837048532731377
419,245679,0.9837048532731377
420,1399892,0.9837048532731377
421,1135439,0.9837048532731377
422,921414,0.9837048532731377
423,302436,0.9837048532731377
424,1343468,0.9837048532731377
425,1128729,0.9837048532731377
426,935406,0.9837048532731377
427,1164801,0.9837048532731377
428,1321298,0.9837048532731377
429,1021290,0.9837048532731377
430,875189,0.9837048532731377
431,1440705,0.9837048532731377
432,1380057,0.9837048532731377
433,85843,0.9837048532731377
434,29896,0.9837048532731377
435,1531273,0.9837048532731377
436,300512,0.9837048532731377
437,1176805,0.9837048532731377
438,1262655,0.9837048532731377
439,1390918,0.9837048532731377
440,1542840,0.9837048532731377
441,1118125,0.9837048532731377
442,1388278,0.9837048532731377
443,1114868,0.9837048532731377
444,925623,0.9837048532731377
445,1379953,0.9837048532731377
446,931374,0.9837048532731377
447,237207,0.9837048532731377
448,940237,0.9837048532731377
449,1457590,0.9837048532731377
450,1387436,0.9837048532731377
451,329441,0.9837048532731377
452,1401412,0.9837048532731377
453,1440704,0.9837048532731377
454,1371191,0.9837048532731377
455,1417279,0.9837048532731377
456,238158,0.9837048532731377
457,727954,0.9837048532731377
458,1021717,0.9837048532731377
459,1392831,0.9837048532731377
460,112627,0.9837048532731377
461,1141880,0.9837048532731377
462,1318946,0.9837048532731377
463,1379913,0.9837048532731377
464,1299436,0.9837048532731377
465,1392812,0.9837048532731377
466,335687,0.9837048532731377
467,336613,0.9837048532731377
468,1371110,0.9837048532731377
469,1379937,0.9837048532731377
470,1384364,0.9837048532731377
471,1439608,0.9837048532731377
472,282210,0.9837048532731377
473,938371,0.9837048532731377
474,1000684,0.9837048532731377
475,1401566,0.9837048532731377
476,1126289,0.9837048532731377
477,1128559,0.9837048532731377
478,1009223,0.9837048532731377
479,1401481,0.9837048532731377
480,574136,0.9837048532731377
481,262844,0.9837048532731377
482,1057587,0.9837048532731377
483,1387226,0.9837048532731377
484,272864,0.9837048532731377
485,1251274,0.9837048532731377
486,242068,0.9837048532731377
487,1521942,0.9837048532731377
488,1379938,0.9837048532731377
489,926577,0.9837048532731376
490,1016118,0.9837048532731376
491,1509256,0.9837048532731376
492,1125307,0.9837048532731376
493,1398840,0.9837048532731376
494,1122601,0.9837048532731376
495,1212328,0.9837048532731376
496,1260463,0.9837048532731376
497,588364,0.9837048532731376
498,1255975,0.9837048532731376
499,1386993,0.9837048532731376
500,1018762,0.9837048532731376
501,892984,0.9837048532731376
502,1052216,0.9837048532731376
503,524074,0.9837048532731376
504,1138340,0.9837048532731376
505,1020861,0.9837048532731376
506,1256178,0.9837048532731376
507,1190608,0.9837048532731376
508,815776,0.9837048532731376
509,472334,0.9837048532731376
510,1515689,0.9837048532731376
511,1336631,0.9837048532731376
512,20919,0.9837048532731376
513,991055,0.9837048532731376
514,254370,0.9837048532731376
515,1244886,0.9837048532731376
516,577710,0.9837048532731376
517,1019001,0.9837048532731376
518,875119,0.9837048532731376
519,1373190,0.9837048532731376
520,1256251,0.9837048532731376
521,1015776,0.9837048532731376
522,1391180,0.9837048532731376
523,769591,0.9837048532731376
524,1247085,0.9837048532731376
525,1392336,0.9837048532731376
526,1005903,0.9837048532731376
527,1020462,0.9837048532731376
528,1207356,0.9837048532731376
529,1014012,0.9837048532731376
530,389741,0.9837048532731376
531,315543,0.9837048532731376
532,385989,0.9837048532731376
533,1433321,0.9837048532731376
534,1242424,0.9837048532731376
535,319379,0.9837048532731376
536,1261778,0.9837048532731376
537,324411,0.9837048532731376
538,1013283,0.9837048532731376
539,103929,0.9837048532731376
540,1247029,0.9837048532731376
541,1262133,0.9837048532731376
542,1380523,0.9837048532731376
543,718182,0.9837048532731376
544,1191477,0.9837048532731376
545,1320243,0.9837048532731376
546,1235557,0.9837048532731376
547,1171200,0.9837048532731376
548,1124684,0.9837048532731376
549,1220348,0.9837048532731376
550,1366889,0.9837048532731376
551,1259176,0.9837048532731376
552,1114122,0.9837048532731376
553,768389,0.9837048532731376
554,284791,0.9837048532731376
555,890129,0.9837048532731376
556,1229429,0.9837048532731376
557,1005790,0.9837048532731376
558,1168975,0.9837048532731376
559,1403123,0.9837048532731376
560,536758,0.9837048532731376
561,1008374,0.9837048532731376
562,1247933,0.9837048532731376
563,169860,0.9837048532731376
564,1002499,0.9837048532731376
565,1077406,0.9837048532731376
566,102549,0.9837048532731376
567,130419,0.9837048532731376
568,1022858,0.9837048532731376
569,166258,0.9837048532731376
570,1230524,0.9837048532731376
571,647732,0.9837048532731376
572,158366,0.9837048532731376
573,1492069,0.9837048532731376
574,276167,0.9837048532731376
575,86449,0.9837048532731376
576,1019185,0.9837048532731376
577,1385938,0.9837048532731375
578,1239835,0.9837048532731375
579,1140078,0.9837048532731375
580,1124441,0.9837048532731375
581,1086999,0.9837048532731375
582,883425,0.9837048532731375
583,1123808,0.9837048532731375
584,1001965,0.9837048532731375
585,1232864,0.9837048532731375
586,1001894,0.9837048532731375
587,1138520,0.9837048532731375
588,1389400,0.9837048532731375
589,811408,0.9837048532731375
590,1138391,0.9837048532731375
591,64424,0.9837048532731375
592,171567,0.9837048532731375
593,1351708,0.9837048532731375
594,1236628,0.9837048532731375
595,144891,0.9837048532731375
596,1265261,0.9837048532731375
597,1115224,0.9837048532731375
598,1131626,0.9837048532731375
599,254964,0.9837048532731375
600,550786,0.9837048532731375
601,360490,0.9837048532731375
602,1075423,0.9837048532731375
603,1375617,0.9837048532731375
604,338249,0.9837048532731375
605,130625,0.9837048532731375
606,1220413,0.9837048532731375
607,1136672,0.9837048532731375
608,1249986,0.9837048532731375
609,1167055,0.9837048532731375
610,1182356,0.9837048532731375
611,940380,0.9837048532731375
612,1221561,0.9837048532731375
613,1370535,0.9837048532731375
614,576140,0.9837048532731375
615,310852,0.9837048532731375
616,1128756,0.9837048532731375
617,1128672,0.9837048532731375
618,288825,0.9837048532731375
619,286885,0.9837048532731375
620,1254961,0.9837048532731375
621,1268696,0.9837048532731375
622,644925,0.9837048532731375
623,158043,0.9837048532731375
624,602535,0.9837048532731375
625,1148899,0.9837048532731375
626,521087,0.9837048532731375
627,1400384,0.9837048532731375
628,133108,0.9837048532731375
629,525748,0.9837048532731375
630,1209036,0.9837048532731375
631,1267764,0.9837048532731375
632,1391314,0.9837048532731375
633,894578,0.9837048532731375
634,1138258,0.9837048532731375
635,1361768,0.9837048532731375
636,695773,0.9837048532731375
637,79841,0.9837048532731375
638,1201055,0.9837048532731375
639,1066312,0.9837048532731375
640,225160,0.9837048532731375
641,1015593,0.9837048532731375
642,44949,0.9837048532731375
643,1082962,0.9837048532731375
644,534830,0.9837048532731375
645,437589,0.9837048532731375
646,422832,0.9837048532731375
647,1375088,0.9837048532731375
648,189261,0.9837048532731375
649,1259597,0.9837048532731375
650,234244,0.9837048532731375
651,1391164,0.9837048532731375
652,248052,0.9837048532731375
653,1253619,0.9837048532731375
654,575930,0.9837048532731375
655,1367710,0.9837048532731374
656,1078964,0.9837048532731374
657,1242225,0.9837048532731374
658,384786,0.9837048532731374
659,83660,0.9837048532731374
660,1111479,0.9837048532731374
661,1115367,0.9837048532731374
662,1061698,0.9837048532731374
663,456079,0.9837048532731374
664,1385002,0.9837048532731374
665,212825,0.9837048532731374
666,1263501,0.9837048532731374
667,607687,0.9837048532731374
668,1121499,0.9837048532731374
669,61578,0.9837048532731374
670,1219611,0.9837048532731374
671,1344808,0.9837048532731374
672,1014420,0.9837048532731374
673,909735,0.9837048532731374
674,1239529,0.9837048532731374
675,864871,0.9837048532731374
676,1020860,0.9222232999435663
677,1220324,0.9222232999435663
678,1055688,0.9222232999435663
679,219746,0.9222232999435663
680,1013585,0.9222232999435663
681,148997,0.9222232999435663
682,399561,0.9222232999435663
683,1237339,0.9222232999435663
684,968589,0.9222232999435663
685,1244136,0.9222232999435663
686,898430,0.9222232999435663
687,1216038,0.9222232999435663
688,1015333,0.9222232999435663
689,1219641,0.9222232999435663
690,437670,0.9222232999435663
691,665324,0.9222232999435663
692,1133061,0.9222232999435663
693,1007714,0.9222232999435663
694,1247840,0.9222232999435663
695,693681,0.9222232999435663
696,1012064,0.9222232999435663
697,1220997,0.9222232999435663
698,1139544,0.9222232999435663
699,156944,0.9222232999435663
700,1312345,0.9222232999435663
701,1312407,0.9222232999435663
702,223132,0.9222232999435663
703,235814,0.9222232999435663
704,1262510,0.9222232999435663
705,1009611,0.9222232999435663
706,190128,0.9222232999435663
707,1051759,0.9222232999435663
708,1263753,0.9222232999435663
709,1375761,0.9222232999435663
710,1026504,0.9222232999435663
711,1372129,0.9025769466596888
712,1403070,0.894277139339216
713,1439722,0.885334367945824
714,1436787,0.885334367945824
715,1002234,0.8679748705351212
716,122489,0.8679748705351212
717,1203308,0.8679748705351212
718,1126797,0.8679748705351212
719,1216150,0.8679748705351212
720,1185823,0.8679748705351212
721,1090818,0.8679748705351212
722,845062,0.8679748705351212
723,1247465,0.8679748705351212
724,869494,0.8679748705351212
725,796290,0.8679748705351212
726,850816,0.8679748705351212
727,775805,0.8679748705351212
728,1111451,0.8679748705351212
729,1131940,0.8679748705351212
730,1111790,0.8679748705351212
731,1111590,0.8679748705351212
732,1126638,0.8679748705351212
733,1136782,0.8679748705351212
734,1217179,0.8679748705351212
735,1003877,0.8679748705351212
736,1134194,0.8679748705351212
737,137148,0.8679748705351212
738,1243018,0.8679748705351212
739,1134415,0.8679748705351212
740,1191550,0.8679748705351212
741,1024353,0.8679748705351212
742,805840,0.8679748705351212
743,1296310,0.8679748705351212
744,856723,0.8679748705351212
745,1332905,0.8679748705351212
746,1002360,0.8679748705351212
747,141612,0.8679748705351212
748,770912,0.8679748705351212
749,519085,0.8679748705351212
750,1126105,0.8679748705351212
751,171497,0.8679748705351212
752,187108,0.8679748705351212
753,187224,0.8679748705351212
754,193299,0.8679748705351212
755,197076,0.8679748705351212
756,1234868,0.8679748705351212
757,1256198,0.8679748705351212
758,1114517,0.8679748705351212
759,220432,0.8679748705351212
760,1119185,0.8679748705351212
761,1009842,0.8679748705351212
762,581173,0.8679748705351212
763,24468,0.8679748705351212
764,244738,0.8679748705351212
765,1009812,0.8679748705351212
766,1118740,0.8679748705351212
767,92084,0.8679748705351212
768,248096,0.8679748705351212
769,249403,0.8679748705351212
770,1055153,0.8679748705351212
771,1114720,0.8679748705351212
772,260889,0.8679748705351212
773,186613,0.8679748705351212
774,1250321,0.8679748705351212
775,1016532,0.8679748705351212
776,607447,0.8679748705351212
777,1237758,0.8679748705351212
778,1083092,0.8679748705351212
779,1105730,0.8679748705351212
780,145675,0.8679748705351212
781,650238,0.8679748705351212
782,1259384,0.8679748705351212
783,643270,0.8679748705351212
784,1001336,0.8679748705351212
785,1121532,0.8679748705351212
786,1121531,0.8679748705351212
787,1121509,0.8679748705351212
788,904821,0.8679748705351212
789,622277,0.8679748705351212
790,906134,0.8679748705351212
791,1258071,0.8679748705351212
792,617099,0.8679748705351212
793,878160,0.8679748705351212
794,1006207,0.8679748705351212
795,1257565,0.8679748705351212
796,1167373,0.8679748705351212
797,1179501,0.8679748705351212
798,261148,0.8679748705351212
799,141199,0.8679748705351212
800,1255286,0.8679748705351212
801,270400,0.8679748705351212
802,1075635,0.8679748705351212
803,40486,0.8679748705351212
804,405524,0.8679748705351212
805,422525,0.8679748705351212
806,1008128,0.8679748705351212
807,433666,0.8679748705351212
808,443693,0.8679748705351212
809,1233985,0.8679748705351212
810,444386,0.8679748705351212
811,982210,0.8679748705351212
812,460035,0.8679748705351212
813,987217,0.8679748705351212
814,1115584,0.8679748705351212
815,529054,0.8679748705351212
816,1007815,0.8679748705351212
817,527540,0.8679748705351212
818,526015,0.8679748705351212
819,1103610,0.8679748705351212
820,998330,0.8679748705351212
821,998771,0.8679748705351212
822,516488,0.8679748705351212
823,963984,0.8679748705351212
824,385001,0.8679748705351212
825,381457,0.8679748705351212
826,938561,0.8679748705351212
827,1118454,0.8679748705351212
828,928663,0.8679748705351212
829,930784,0.8679748705351212
830,1118148,0.8679748705351212
831,1114928,0.8679748705351212
832,306551,0.8679748705351212
833,307467,0.8679748705351212
834,1052894,0.8679748705351212
835,318631,0.8679748705351212
836,31972,0.8679748705351212
837,1233659,0.8679748705351212
838,325451,0.8679748705351212
839,325610,0.8679748705351212
840,1009124,0.8679748705351212
841,1221575,0.8679748705351212
842,94144,0.8679748705351212
843,1008976,0.8679748705351212
844,1254142,0.8679748705351212
845,1100940,0.8679748705351212
846,952263,0.8679748705351212
847,1246094,0.8679748705351212
848,850172,0.8679748705351212
849,1057152,0.8679748705351212
850,1239042,0.8679748705351212
851,1019086,0.8679748705351212
852,68600,0.8679748705351212
853,887990,0.8679748705351212
854,1262263,0.8679748705351212
855,1140900,0.8679748705351212
856,1005556,0.8679748705351212
857,1099056,0.8679748705351212
858,1123621,0.8679748705351212
859,148817,0.8679748705351212
860,896359,0.8679748705351212
861,1210169,0.8679748705351212
862,1099053,0.8679748705351212
863,1125824,0.8679748705351212
864,693166,0.8679748705351212
865,71182,0.8679748705351212
866,1239861,0.8679748705351212
867,878497,0.8679748705351212
868,1124880,0.8679748705351212
869,1355072,0.8679748705351212
870,1123170,0.8679748705351212
871,149771,0.8679748705351212
872,689834,0.8679748705351212
873,893457,0.8679748705351212
874,1239563,0.8679748705351212
875,1004870,0.8679748705351212
876,70761,0.8679748705351212
877,152878,0.8679748705351212
878,724654,0.8679748705351212
879,1030640,0.8607417466139955
880,1124380,0.8525442061700524
881,1387119,0.8525442061700524
882,1362229,0.8524337829563727
883,1375675,0.8197540443942813
884,1245111,0.8197540443942813
885,1331034,0.8197540443942812
886,1367837,0.8197540443942812
887,857490,0.8197540443942812
888,1124273,0.8101098791661132
889,1364498,0.7869638826185101
890,1404239,0.7869638826185101
891,1485079,0.7869638826185101
892,1326497,0.7869638826185101
893,1059275,0.776609094689319
894,1138315,0.776609094689319
895,1052170,0.776609094689319
896,1239786,0.776609094689319
897,1018596,0.776609094689319
898,1000217,0.776609094689319
899,1138662,0.765103774767996
900,1071458,0.7651037747679958
901,1153986,0.7522448877971052
902,1376039,0.7377786399548533
903,1401704,0.7377786399548533
904,1460188,0.7377786399548533
905,565364,0.7377786399548533
906,1414164,0.7377786399548533
907,1468241,0.7377786399548533
908,1376074,0.7377786399548533
909,1379826,0.7377786399548533
910,1355287,0.7377786399548533
911,1371005,0.7377786399548533
912,1407179,0.7377786399548533
913,1401691,0.7377786399548533
914,328494,0.7377786399548533
915,1372419,0.7377786399548533
916,1404858,0.7377786399548533
917,1385670,0.7377786399548533
918,1379962,0.7377786399548533
919,1379960,0.7377786399548533
920,1451276,0.7377786399548533
921,324011,0.7377786399548533
922,1387434,0.7377786399548533
923,1383997,0.7377786399548533
924,1409198,0.7377786399548533
925,1384333,0.7377786399548533
926,1447273,0.7377786399548533
927,1385349,0.7377786399548533
928,1384732,0.7377786399548533
929,1447464,0.7377786399548533
930,1400823,0.7377786399548533
931,1406284,0.7377786399548533
932,1379600,0.7377786399548533
933,464242,0.7377786399548533
934,1385251,0.7377786399548533
935,1373186,0.7377786399548533
936,1385225,0.7377786399548533
937,1384357,0.7377786399548533
938,1379558,0.7377786399548533
939,1400637,0.7377786399548533
940,1241619,0.7377786399548533
941,1412643,0.7377786399548533
942,759229,0.7377786399548533
943,1376279,0.7377786399548533
944,1417559,0.7377786399548533
945,1400573,0.7377786399548533
946,1385022,0.7377786399548533
947,1384719,0.7377786399548533
948,1379636,0.7377786399548533
949,436544,0.7377786399548533
950,435195,0.7377786399548533
951,1405195,0.7377786399548533
